disease,decimalLongitude,decimalLatitude
Dengue,-62.71,3.72
Dengue,-51.51,-28.2
Dengue,-54.47,-28.16
Dengue,-54.07,-24.19
Dengue,-46.29,-23.86
Dengue,-50.39,-23.25
Dengue,-42.15,-19.69
Dengue,-43.48,-18.93
Dengue,-53.48,-17.42
Dengue,-58.99,-15.02
Dengue,-58.01,-15
Dengue,-49.08,-14.33
Dengue,-46.71,-14.09
Dengue,-47.72,-13.64
Dengue,-40.15,-13.5
Dengue,-48.75,-13.43
Dengue,-52.08,-13.19
Dengue,-51.37,-12.07
Dengue,-41.68,-11.04
Dengue,-46.41,-10.7
Dengue,-43.73,-10.57
Dengue,-50.8,-10.29
Dengue,-47.4,-10.16
Dengue,-40.84,-9.67
Dengue,-39.91,-8.7
Dengue,-65.92,-8.38
Dengue,-36.65,-7.81
Dengue,-44.15,-6.65
Dengue,-36.2,-6.49
Dengue,-39.94,-6.24
Dengue,-45.92,-5.81
Dengue,-44.61,-5.51
Dengue,-35.87,-5.15
Dengue,-47.16,-5.24
Dengue,-40.07,-4.36
Dengue,-40.97,-4.38
Dengue,-54.5,-3.91
Dengue,-39.06,-3.59
Dengue,-46.5,-1.1
Dengue,-72.69,-12.86
Dengue,-54.37,-30.34
Dengue,-53.57,-26.15
Dengue,-47.45,-24.59
Dengue,-55.37,-22.97
Dengue,-57.32,-21.21
Dengue,-47.24,-20.36
Dengue,-46.68,-19.13
Dengue,-39.85,-18.45
Dengue,-47.72,-17.98
Dengue,-48.2,-17.02
Dengue,-53.58,-16.83
Dengue,-40.56,-16.68
Dengue,-41.85,-16.6
Dengue,-44.06,-15.21
Dengue,-40.87,-15.07
Dengue,-40.33,-15.01
Dengue,-40.92,-14.61
Dengue,-53.08,-14.26
Dengue,-43.11,-13.66
Dengue,-42.54,-13.32
Dengue,-46.03,-12.2
Dengue,-43.56,-12.2
Dengue,-51.81,-11.23
Dengue,-42.8,-10.96
Dengue,-49.21,-10.17
Dengue,-57.8,-8.58
Dengue,-40.27,-8.29
Dengue,-41.71,-6.97
Dengue,-64.95,-5.93
Dengue,-44.24,-3.65
Dengue,-53.73,-27.9
Dengue,-54.55,-25.45
Dengue,-49.44,-23.65
Dengue,-54.87,-22
Dengue,-50.35,-21.67
Dengue,-46.75,-21.75
Dengue,-55.83,-21.12
Dengue,-46.19,-18.88
Dengue,-43.87,-18.51
Dengue,-44.13,-17.65
Dengue,-40.94,-15.53
Dengue,-50.06,-15.68
Dengue,-46.6,-15.44
Dengue,-43.95,-14.4
Dengue,-40.71,-14.16
Dengue,-56.08,-13.52
Dengue,-46.58,-12.89
Dengue,-39.58,-11.49
Dengue,-38.11,-10.82
Dengue,-44.19,-10.41
Dengue,-56.4,-10.04
Dengue,-48.02,-9.98
Dengue,-42.86,-7.88
Dengue,-36.68,-7.32
Dengue,-49.62,-6.25
Dengue,-35.4,-5.36
Dengue,-47.41,-1.84
Dengue,-54.75,-29.1
Dengue,-53.57,-23.96
Dengue,-43.84,-20.52
Dengue,-45.49,-20
Dengue,-48.64,-20.07
Dengue,-40.52,-18.02
Dengue,-49.25,-17.28
Dengue,-49.75,-17.1
Dengue,-44.6,-16.2
Dengue,-54.2,-15.81
Dengue,-56.56,-15.32
Dengue,-42.46,-14.62
Dengue,-42.12,-11.41
Dengue,-41.18,-11.4
Dengue,-55.62,-11.13
Dengue,-38.51,-11.11
Dengue,-59.69,-10.1
Dengue,-56.69,-9.57
Dengue,-39.67,-9.19
Dengue,-44.55,-9.26
Dengue,-72.79,-7.96
Dengue,-37.44,-7.24
Dengue,-46.11,-6.99
Dengue,-43.76,-6.12
Dengue,-47.61,-5.55
Dengue,-55.97,-5.11
Dengue,-45.42,-4.91
Dengue,-53.73,-3.58
Dengue,-46.02,-2.95
Dengue,-48.46,-2.03
Dengue,-43.19,-2.65
Dengue,-46.92,-2.39
Dengue,-62.11,0.31
Dengue,-52.6,-25.55
Dengue,-51.43,-23.8
Dengue,-52.62,-21.87
Dengue,-51.11,-21.09
Dengue,-42.67,-19.94
Dengue,-51,-18.6
Dengue,-47.5,-18.72
Dengue,-43.45,-16.44
Dengue,-50.65,-16.06
Dengue,-41.62,-15.31
Dengue,-49.08,-13.81
Dengue,-40.96,-13.68
Dengue,-55.07,-11.48
Dengue,-47.56,-11.2
Dengue,-44.56,-10.99
Dengue,-47.28,-10.75
Dengue,-62.53,-10.89
Dengue,-54.16,-9.98
Dengue,-44.84,-9.93
Dengue,-62.01,-9.19
Dengue,-42.45,-8.55
Dengue,-40.78,-7.2
Dengue,-51.41,-6.81
Dengue,-37.94,-5.8
Dengue,-40.34,-5.5
Dengue,-46.48,-5.38
Dengue,-44.03,-5.66
Dengue,-47.43,-4.7
Dengue,-45.91,-4.29
Dengue,-69.68,-4.03
Dengue,-51.33,-3.95
Dengue,-59.6,-2.51
Dengue,-57.24,0.27
Dengue,-60.6,2.3
Dengue,-50.48,-24.68
Dengue,-54.95,-23.22
Dengue,-52.33,-23.07
Dengue,-49.66,-21.28
Dengue,-55.37,-20.59
Dengue,-50.59,-19.02
Dengue,-56.95,-16.8
Dengue,-39.21,-15.95
Dengue,-51.11,-15.66
Dengue,-60,-15.14
Dengue,-51.8,-14.15
Dengue,-39.08,-13.09
Dengue,-53.45,-12.87
Dengue,-40.86,-12.61
Dengue,-41.91,-12.45
Dengue,-62.22,-11.63
Dengue,-40.15,-10.74
Dengue,-41.68,-10.14
Dengue,-62.31,-10.09
Dengue,-49.41,-9.64
Dengue,-44.69,-8.73
Dengue,-49.54,-6.83
Dengue,-43.83,-4.17
Dengue,-42.6,-4.02
Dengue,-46.12,-3.6
Dengue,-42.02,-3.36
Dengue,-48.62,-0.54
Dengue,-49.46,-1.89
Dengue,-60.95,-0.22
Dengue,-53.93,-27.43
Dengue,-52.09,-22.65
Dengue,-57.14,-21.9
Dengue,-41.13,-20.37
Dengue,-40.33,-19.95
Dengue,-49.77,-19.48
Dengue,-44.93,-19.15
Dengue,-53.87,-18.77
Dengue,-54.69,-18.19
Dengue,-54.64,-17.32
Dengue,-51.24,-17.25
Dengue,-44.1,-16.09
Dengue,-42.06,-14.93
Dengue,-56.25,-14.86
Dengue,-54.62,-12.97
Dengue,-59.78,-13.2
Dengue,-61.71,-12.14
Dengue,-56.05,-11.94
Dengue,-54.95,-10.91
Dengue,-61.81,-10.45
Dengue,-62.97,-10.33
Dengue,-58.59,-10.4
Dengue,-40.75,-10.28
Dengue,-36.29,-8.67
Dengue,-49.01,-8.92
Dengue,-37.02,-8.16
Dengue,-43.65,-7.94
Dengue,-40.3,-7.74
Dengue,-42.58,-7.52
Dengue,-46.63,-6.27
Dengue,-44.25,-6.08
Dengue,-43.01,-5.17
Dengue,-40.4,-3.49
Dengue,-41.35,-2.99
Dengue,-42.61,-2.84
Dengue,-49.08,-1.11
Dengue,-50.86,-21.71
Dengue,-56.48,-20.96
Dengue,-52.75,-19.08
Dengue,-53.17,-18.61
Dengue,-47.75,-17.53
Dengue,-40.3,-17.56
Dengue,-50.31,-17.42
Dengue,-40.08,-16.88
Dengue,-48.55,-16.6
Dengue,-49.35,-14.74
Dengue,-47.79,-14.89
Dengue,-49.97,-14.14
Dengue,-56.27,-13.05
Dengue,-47.31,-12.15
Dengue,-42.15,-12.02
Dengue,-46.34,-11.81
Dengue,-51.76,-11.79
Dengue,-43.9,-11.8
Dengue,-60.82,-11.37
Dengue,-46.74,-11.31
Dengue,-51.04,-10.98
Dengue,-42.22,-10.74
Dengue,-56.09,-10.67
Dengue,-36.54,-10.46
Dengue,-42.31,-9.63
Dengue,-49.79,-9.95
Dengue,-58.12,-9.7
Dengue,-38.14,-6.94
Dengue,-50.4,-6.76
Dengue,-37.86,-6.39
Dengue,-41.26,-6.4
Dengue,-38.55,-4.98
Dengue,-53.26,-3.17
Dengue,-48.75,-2.9
Dengue,-45.37,-2.59
Dengue,-50.21,-2.48
Dengue,-46.1,-1.89
Dengue,-52.34,1.64
Dengue,-50.33,1.07
Dengue,-52.87,-28.28
Dengue,-53.62,-25.02
Dengue,-43,-20.99
Dengue,-50.79,-16.51
Dengue,-57.24,-15.53
Dengue,-59.18,-13.58
Dengue,-60.54,-13.14
Dengue,-47.76,-12.75
Dengue,-60.9,-12.58
Dengue,-43.02,-11.79
Dengue,-37.5,-10.78
Dengue,-38.64,-10.62
Dengue,-58.67,-9.47
Dengue,-37.89,-9.26
Dengue,-45.69,-8.97
Dengue,-45.44,-8.06
Dengue,-39.35,-7.83
Dengue,-52.09,-7.46
Dengue,-43.51,-7.11
Dengue,-42.85,-5.6
Dengue,-45.17,-5.51
Dengue,-37.55,-5.4
Dengue,-57.92,-5.24
Dengue,-47.8,-5.06
Dengue,-42.18,-4.64
Dengue,-45.31,-4.16
Dengue,-50.55,-3.7
Dengue,-51.99,-3.17
Dengue,-46.55,-3.07
Dengue,-56.69,-2.79
Dengue,-44.88,-2.56
Dengue,-47.65,-3.12
Dengue,-56.19,-2.65
Dengue,-47.74,-1.21
Dengue,-47.31,-1.39
Dengue,-50.25,1.68
Dengue,-61.97,2.53
Dengue,-53.57,-24.45
Dengue,-41.65,-20.02
Dengue,-41.1,-19.37
Dengue,-44.7,-17.88
Dengue,-57.92,-16.54
Dengue,-51.28,-15.2
Dengue,-58.49,-14.93
Dengue,-45.23,-14.54
Dengue,-44.49,-14.47
Dengue,-49.91,-13.54
Dengue,-43.49,-12.91
Dengue,-50.96,-12.31
Dengue,-42.75,-12.2
Dengue,-60.29,-12.12
Dengue,-60.94,-11.86
Dengue,-37.23,-9.66
Dengue,-61.55,-9.69
Dengue,-43.06,-8.49
Dengue,-46.37,-8.29
Dengue,-37.62,-7.75
Dengue,-59.42,-7.59
Dengue,-67.95,-6.73
Dengue,-49.02,-6.55
Dengue,-38.02,-5.13
Dengue,-50.2,-4.53
Dengue,-44.77,-5.01
Dengue,-38.09,-4.36
Dengue,-47.87,-4.2
Dengue,-46.9,-1.73
Dengue,-67.97,0.36
Dengue,-48.32,-1.4
Dengue,-54.99,-28.65
Dengue,-48.16,-22.8
Dengue,-53.76,-22.58
Dengue,-48.28,-21
Dengue,-49.19,-20.37
Dengue,-51.34,-20.07
Dengue,-41.1,-18.49
Dengue,-54.26,-17.95
Dengue,-47.98,-16.09
Dengue,-55.54,-15.1
Dengue,-55.06,-14.75
Dengue,-51.12,-13.84
Dengue,-48.55,-13.89
Dengue,-46.45,-13.45
Dengue,-57.57,-11.23
Dengue,-43.32,-11.08
Dengue,-67.83,-10.45
Dengue,-37.63,-8.58
Dengue,-36.35,-5.18
Dengue,-53.62,-1.92
Dengue,-46.46,-1.56
Dengue,-60.03,3.84
Dengue,-54.36,-1.02
Dengue,-43.95,-21.59
Dengue,-51.28,-18.22
Dengue,-53.71,-18.23
Dengue,-44.41,-16.62
Dengue,-39.63,-16.3
Dengue,-51.76,-15.08
Dengue,-57.41,-14.76
Dengue,-41.52,-14.68
Dengue,-55.32,-13.78
Dengue,-39.44,-13.46
Dengue,-63.17,-12.38
Dengue,-62.72,-11.62
Dengue,-51.69,-10.41
Dengue,-40.08,-10.08
Dengue,-42.78,-9.48
Dengue,-68.13,-9.6
Dengue,-50.26,-8.64
Dengue,-39.31,-8.39
Dengue,-37.09,-7.69
Dengue,-47.06,-5.84
Dengue,-47.01,-0.86
Dengue,-68.79,-1.39
Dengue,-51.7,0.61
Dengue,-52.22,3.19
Dengue,-52.38,-32.21
Dengue,-52.29,-28.49
Dengue,-50.07,-25.15
Dengue,-53.51,-20.58
Dengue,-46.89,-19.91
Dengue,-41.51,-18.14
Dengue,-52.07,-16.19
Dengue,-58.95,-15.89
Dengue,-58.33,-15.87
Dengue,-53.45,-15.92
Dengue,-55.88,-15.42
Dengue,-49.87,-15.2
Dengue,-52.33,-14.68
Dengue,-42.14,-12.87
Dengue,-44.47,-12.67
Dengue,-44.7,-12.28
Dengue,-39.33,-12.3
Dengue,-54.85,-11.95
Dengue,-63.26,-11.89
Dengue,-40.1,-11.37
Dengue,-63.1,-10.82
Dengue,-69.23,-10.7
Dengue,-67.36,-10.24
Dengue,-61,-10.31
Dengue,-45.4,-9.58
Dengue,-46.91,-9.5
Dengue,-50.59,-9.28
Dengue,-40.58,-9.05
Dengue,-36.14,-7.5
Dengue,-48.94,-7.04
Dengue,-60.51,-6.83
Dengue,-39.47,-6.15
Dengue,-37.79,-4.71
Dengue,-43.8,-3.42
Dengue,-65.81,-0.25
Dengue,-45.9,-1.37
Dengue,-78.81,-5.71
Dengue,-52.83,-23.33
Dengue,-47.91,-21.88
Dengue,-56.65,-19.06
Dengue,-49.02,-18.14
Dengue,-43.41,-18.08
Dengue,-48.75,-17.24
Dengue,-43.64,-15.56
Dengue,-56.86,-13.44
Dengue,-59.39,-11.49
Dengue,-37.59,-11.26
Dengue,-39.5,-9.92
Dengue,-38.6,-9.97
Dengue,-62.77,-9.69
Dengue,-49.04,-7.73
Dengue,-47.24,-7.45
Dengue,-40.08,-7.21
Dengue,-39.37,-4.17
Dengue,-63.09,-3.13
Dengue,-61.02,-1.8
Dengue,-61.67,2.18
Dengue,-59.35,0.95
Dengue,-48.27,-24.05
Dengue,-49.32,-24.1
Dengue,-55.33,-21.47
Dengue,-51.6,-21.38
Dengue,-46.81,-21.28
Dengue,-56.69,-20.53
Dengue,-44.47,-19.51
Dengue,-51.28,-19.19
Dengue,-42.97,-16.95
Dengue,-54.28,-16.46
Dengue,-41.06,-16.4
Dengue,-40.32,-16.19
Dengue,-59.3,-15.43
Dengue,-43.18,-14.57
Dengue,-46.31,-14.39
Dengue,-56.85,-14.14
Dengue,-40.65,-13.16
Dengue,-61.74,-13.01
Dengue,-45.44,-12.88
Dengue,-50.21,-12.99
Dengue,-56.78,-11.07
Dengue,-48.48,-10.55
Dengue,-51.42,-10.02
Dengue,-44.34,-9.97
Dengue,-36.8,-8.58
Dengue,-48.77,-8.44
Dengue,-36.25,-6.98
Dengue,-41.92,-5.29
Dengue,-65.52,-4.41
Dengue,-52.94,0.78
Dengue,-50.93,-28.37
Dengue,-48.87,-23.9
Dengue,-46.9,-23.54
Dengue,-53.84,-23.52
Dengue,-46.6,-22.48
Dengue,-47.14,-22.38
Dengue,-42.26,-20.18
Dengue,-44.44,-20.03
Dengue,-54.93,-18.79
Dengue,-42.27,-18.01
Dengue,-41.84,-17.61
Dengue,-51.54,-15.85
Dengue,-58.71,-15.49
Dengue,-40.42,-15.54
Dengue,-53.29,-15.06
Dengue,-58.13,-14.43
Dengue,-43.95,-13.09
Dengue,-52.82,-12.23
Dengue,-47.75,-11.73
Dengue,-54.62,-9.78
Dengue,-38.17,-9.74
Dengue,-48.44,-9.24
Dengue,-51.21,-8.51
Dengue,-41.06,-8.6
Dengue,-42.28,-8.09
Dengue,-48.67,-7.99
Dengue,-47.17,-6.76
Dengue,-56.44,-6.03
Dengue,-44.16,-5.15
Dengue,-41.43,-4.54
Dengue,-58.67,-4.03
Dengue,-47.53,-3.8
Dengue,-55.02,-3.25
Dengue,-45.33,-3.24
Dengue,-45.12,-1.69
Dengue,-60.2,4.72
Dengue,-53.37,-27.32
Dengue,-45.54,-20.45
Dengue,-52,-19.66
Dengue,-48.55,-15.64
Dengue,-56.52,-12.57
Dengue,-61.91,-11.19
Dengue,-39.73,-11.05
Dengue,-52.64,-10.68
Dengue,-64.55,-10.4
Dengue,-55.36,-10.29
Dengue,-38.17,-10.32
Dengue,-68.42,-10
Dengue,-43.92,-9.77
Dengue,-36.69,-9.18
Dengue,-45.9,-8.31
Dengue,-36.05,-8
Dengue,-55.43,-7.91
Dengue,-50.67,-7.48
Dengue,-44.21,-7.23
Dengue,-38.99,-6.76
Dengue,-44.54,-3.99
Dengue,-64.08,-4.04
Dengue,-50.92,-2.62
Dengue,-51.98,-0.04
Dengue,-51.67,-1.12
Dengue,-52.02,-28.06
Dengue,-51.97,-23.41
Dengue,-52.69,-22.72
Dengue,-49.53,-18.99
Dengue,-42.71,-17.51
Dengue,-42.99,-16.04
Dengue,-54.94,-15.43
Dengue,-39.25,-15.46
Dengue,-59.34,-14.62
Dengue,-41.72,-13.83
Dengue,-61.31,-13.18
Dengue,-58.56,-12.96
Dengue,-38.91,-11.78
Dengue,-37.62,-10.07
Dengue,-46.23,-9.51
Dengue,-63.08,-9.13
Dengue,-35.41,-8.19
Dengue,-35.26,-7.17
Dengue,-37.58,-6.76
Dengue,-36.62,-6.71
Dengue,-39.82,-5.52
Dengue,-48.7,-5.68
Dengue,-37.33,-4.89
Dengue,-42.77,-4.62
Dengue,-46.7,-4.52
Dengue,-55.67,0.07
Dengue,-80.57,-3.67
Dengue,-55.81,-28.71
Dengue,-56.51,-21.92
Dengue,-53.88,-19.32
Dengue,-40.4,-18.66
Dengue,-48.78,-18.57
Dengue,-42.5,-15.77
Dengue,-56.35,-15.93
Dengue,-57.3,-14.3
Dengue,-47.52,-14.16
Dengue,-47.24,-13.69
Dengue,-42.06,-13.43
Dengue,-46.92,-13.31
Dengue,-57.24,-12.76
Dengue,-64.07,-12.09
Dengue,-39.05,-11.24
Dengue,-45.14,-10.76
Dengue,-49.36,-10.64
Dengue,-37.01,-10.08
Dengue,-45.29,-10.12
Dengue,-55.89,-10.06
Dengue,-40.34,-9.49
Dengue,-47.13,-8.7
Dengue,-46.82,-8.21
Dengue,-40.77,-7.7
Dengue,-38.58,-7.67
Dengue,-49.52,-7.55
Dengue,-51.34,-7.45
Dengue,-48.19,-6.19
Dengue,-40.75,-5.21
Dengue,-60.9,-3.28
Dengue,-52.62,-2.17
Dengue,-56.42,-1.91
Dengue,-51.37,2.63
Dengue,-58.01,-35.58
Dengue,-65.74,-27.38
Dengue,-57.68,-36.32
Dengue,-65.17,-26.85
Dengue,-75.62,6.26
Dengue,-68.05,-38.95
Dengue,-72.44,7.92
Dengue,-74.65,5.87
Dengue,-53.5,-23.01
Dengue,-57.05,-23.34
Dengue,-70.45,-9.31
Dengue,-69.86,8.14
Dengue,-63.02,9.39
Dengue,-71.66,8.61
Dengue,-72.91,11.54
Dengue,-72.24,11.38
Dengue,-55.75,-22.53
Dengue,-68.78,7.12
Dengue,-79.83,-6.42
Dengue,-54.58,-25.92
Dengue,-56.54,-22.97
Dengue,-72.85,10.89
Dengue,-75.5,10.4
Dengue,-64.83,5.15
Dengue,-51.71,-20.79
Dengue,-59.65,-29.1
Dengue,-61.48,-31.25
Dengue,-74.44,-4.15
Dengue,-63.78,-22.52
Dengue,-78.34,-7.95
Dengue,-76.64,-11.78
Dengue,-73.43,-9.67
Dengue,-64.78,-23.82
Dengue,-67.99,10.08
Dengue,-74.76,10.8
Dengue,-66.58,-31.33
Dengue,-55.03,-26.81
Dengue,-64.27,-27.78
Dengue,-39.28,-14.79
Dengue,-74.47,4.63
Dengue,-39.77,-8.16
Dengue,-72.95,4.09
Dengue,-60.02,-3.12
Dengue,-63.52,-20.04
Dengue,-36.68,-5.84
Dengue,-48.33,-19.03
Dengue,-72.65,2.58
Dengue,-73.76,3.98
Dengue,-61.32,-11.3
Dengue,-75.61,1.61
Dengue,-67.62,-15.81
Dengue,-73.13,7.13
Dengue,-54.25,-20.91
Dengue,-55.88,-25.19
Dengue,-63.33,-17.89
Dengue,-60.31,-34.27
Dengue,-56.15,-34.88
Dengue,-42.69,-19.46
Dengue,-44.49,-22.44
Dengue,-73.5,7.4
Dengue,-65.25,-13.83
Dengue,-68.69,-11.24
Dengue,-64.97,-14.79
Dengue,-76.65,5.69
Dengue,-76.58,0.68
Dengue,-63.12,-4.1
Dengue,-63.26,-17.34
Dengue,-74.33,6.55
Dengue,-76.85,0.27
Dengue,-60.66,2.83
Dengue,-69.73,-1.26
Dengue,-76.73,8.1
Dengue,-57.58,-25.33
Dengue,-80.16,-5.1
Dengue,-59.76,-18.33
Dengue,-63.03,-7.51
Dengue,-80.63,-5.19
Dengue,-65.42,-16.97
Dengue,-74.81,4.3
Dengue,-55.9,-27.36
Dengue,-63.91,-8.75
Dengue,-76.31,3.55
Dengue,-73.95,4.41
Dengue,-76.2,4.08
Dengue,-39.2,-5.68
Dengue,-60.51,-31.74
Dengue,-49.08,-22.33
Dengue,-74.78,-0.16
Dengue,-35.21,-5.81
Dengue,-71.04,9.24
Dengue,-58.51,-33.01
Dengue,-63.55,8.12
Dengue,-54.38,-33.23
Dengue,-54.62,-20.44
Dengue,-43.94,-19.92
Dengue,-67.47,7.89
Dengue,-57.96,-31.39
Dengue,-69.75,9.04
Dengue,-69.31,10.19
Dengue,-64.68,10.14
Dengue,-77.04,3.88
Dengue,-64.51,-13.44
Dengue,-69.77,10.59
Dengue,-68.57,9.68
Dengue,-67.44,8.93
Dengue,-61.81,7.36
Dengue,-41.33,-21.76
Dengue,-70.43,9.37
Dengue,-69.05,10.8
Dengue,-39.41,-7.23
Dengue,-35.74,-9.66
Dengue,-71.41,10.65
Dengue,-58.99,-27.46
Dengue,-43.3,-22.88
Dengue,-61.64,6.72
Dengue,-70.99,8.54
Dengue,-63.29,10.48
Dengue,-42.03,-22.89
Dengue,-60.15,-12.74
Dengue,-70.93,-3.91
Dengue,-47.08,-22.92
Dengue,-80.57,-4.65
Dengue,-47.82,-15.63
Dengue,-67.81,-9.98
Dengue,-39.29,-5.2
Dengue,-66.28,10.31
Dengue,-64.95,-3.79
Dengue,-50.45,-21.21
Dengue,-77.04,-12.09
Dengue,-37.06,-10.91
Dengue,-57.95,-34.92
Dengue,-36.66,-9.75
Dengue,-60.44,-26.79
Dengue,-38.58,-3.75
Dengue,-73.25,-3.73
Dengue,-75.08,6.77
Dengue,-42.92,-22.07
Dengue,-50.38,-0.16
Dengue,-54.58,-26.41
Dengue,-53.21,5.48
Dengue,-66.88,9.89
Dengue,-49.39,-20.8
Dengue,-69.86,10.13
Dengue,-64.2,-31.42
Dengue,-64.09,-30.98
Dengue,-72.45,11.78
Dengue,-52.14,4.31
Dengue,-39.53,-17.06
Dengue,-38.51,-12.98
Dengue,-54.34,5.15
Dengue,-39.25,-17.75
Dengue,-48.58,-20.55
Dengue,-71.85,11.09
Dengue,-68.2,10.48
Dengue,-63.87,11.02
Dengue,-68.29,10.93
Dengue,-69.68,11.4
Dengue,-54.37,4.26
Dengue,-64.18,10.45
Dengue,-65.44,10.14
Dengue,-54.03,3.64
Dengue,-73.92,-4.36
Dengue,-76.38,-6.51
Dengue,-61.15,-16.98
Dengue,-51.91,-2.58
Dengue,-48.15,-2.41
Dengue,-76,9.05
Dengue,-55.20135,5.44684
Dengue,-58.90061,-34.21621
Dengue,-66.8093,10.47386
Dengue,-67.48638,10.22463
Dengue,-58.27,6.49
Dengue,-57.75,6.55
Dengue,-58.5,7
Dengue,-58.6,7.45
Dengue,-74.25206,11.01348
Dengue,-52.33458,4.8301
Dengue,-58.38,-34.6
Dengue,-66.86,-29.41
Dengue,-75.89,2.39
Dengue,-59.78,8.2
Dengue,-75.33,2.69
Dengue,-63.68,-22.03
Dengue,-61.85,-23.88
Dengue,-48.2,-7.2
Dengue,-60.26,-2.63
Dengue,-58.02,-33.25
Dengue,-54.03,5.5
Dengue,-64.32,-23.13
Dengue,-65.4,-24.77
Dengue,-65.78,-28.47
Dengue,-75.91,4.75
Dengue,-55.13,-27.87
Dengue,-76.48,3.02
Dengue,-78.33,2.35
Dengue,-57.9,-25.85
Dengue,-63.23,-32.4
Dengue,-60.84,4.17
Dengue,-50.35,-28
Dengue,-48.63,-27.01
Dengue,-49.17,-26.73
Dengue,-48.6,-23.14
Dengue,-41.08,-21.16
Dengue,-48.91,-19.28
Dengue,-43.18,-19.36
Dengue,-48.69,-17.77
Dengue,-44.22,-17.06
Dengue,-46.83,-16.39
Dengue,-42.6,-16.31
Dengue,-42.26,-6.64
Dengue,-60.23,-3.75
Dengue,-50.01,-1.57
Dengue,-40.81,-2.97
Dengue,-49.31,-28.12
Dengue,-54.22,-24.71
Dengue,-43.86,-22.05
Dengue,-44.27,-18.77
Dengue,-46.65,-10.04
Dengue,-42.73,-6.68
Dengue,-35.76,-6.3
Dengue,-42.41,-5.48
Dengue,-42.46,-5.02
Dengue,-44.92,-3.55
Dengue,-52.11,-29.38
Dengue,-48.49,-25.55
Dengue,-48.18,-24.78
Dengue,-41.94,-21.39
Dengue,-43.24,-17.39
Dengue,-40.98,-17.04
Dengue,-38.73,-12.44
Dengue,-56.77,-12.14
Dengue,-42.49,-6.04
Dengue,-45.96,-5
Dengue,-39.85,-3.07
Dengue,-44.6,-1.98
Dengue,-53.55,-30.21
Dengue,-51.04,-29.08
Dengue,-48.7,-28.21
Dengue,-52.25,-26.58
Dengue,-48.89,-25.1
Dengue,-50.84,-25.17
Dengue,-52.06,-24.07
Dengue,-49.96,-23.72
Dengue,-42.72,-22.77
Dengue,-47.36,-21.5
Dengue,-44.22,-21.12
Dengue,-48.09,-20
Dengue,-50.64,-17.05
Dengue,-41.36,-13.38
Dengue,-41.3,-12.88
Dengue,-41.88,-7.68
Dengue,-47.48,-8.02
Dengue,-49.66,-29.08
Dengue,-54.66,-27.58
Dengue,-52.1,-25.69
Dengue,-43.81,-22.81
Dengue,-48.57,-22.54
Dengue,-50.91,-20.68
Dengue,-44.88,-19.79
Dengue,-41.56,-19.56
Dengue,-39.97,-18.97
Dengue,-43.6,-17.07
Dengue,-52.26,-17.49
Dengue,-51.23,-16.2
Dengue,-54.85,-16.2
Dengue,-35.29,-9.09
Dengue,-38.74,-8.77
Dengue,-42.16,-7.27
Dengue,-35.08,-6.3
Dengue,-40.52,-4.71
Dengue,-41.57,-5
Dengue,-60.02,-1.22
Dengue,-41.81,-2.83
Dengue,-51.59,-24.83
Dengue,-54.45,-22.34
Dengue,-40.38,-20.43
Dengue,-42.79,-20.44
Dengue,-45.99,-20.12
Dengue,-54.98,-19.44
Dengue,-46.87,-17.11
Dengue,-48.35,-15.01
Dengue,-42.18,-14.03
Dengue,-49.55,-12.12
Dengue,-35.35,-7.73
Dengue,-35.48,-6.71
Dengue,-41.53,-5.78
Dengue,-45.02,-4.57
Dengue,-51.52,-26.15
Dengue,-54.54,-23.82
Dengue,-49.37,-22.97
Dengue,-45.97,-17.65
Dengue,-42.21,-17.19
Dengue,-42.32,-16.69
Dengue,-49.77,-16.49
Dengue,-45.96,-16.27
Dengue,-63.42,-9.7
Dengue,-38.07,-7.84
Dengue,-48.25,-6.74
Dengue,-38.5,-6.01
Dengue,-48.42,-4.48
Dengue,-52.92,-29.29
Dengue,-51.59,-29.25
Dengue,-49.53,-28.57
Dengue,-49.98,-26.67
Dengue,-51.56,-25.39
Dengue,-55.34,-23.73
Dengue,-54.73,-19.98
Dengue,-52.71,-17.34
Dengue,-49.46,-17.69
Dengue,-46.31,-16.74
Dengue,-44.96,-16.61
Dengue,-39.42,-14.26
Dengue,-36.17,-5.67
Dengue,-57.11,-3.13
Dengue,-51.16,-30.1
Dengue,-49.19,-26.13
Dengue,-48.8,-24.41
Dengue,-45.51,-23.09
Dengue,-42.27,-22.03
Dengue,-45.83,-21.77
Dengue,-43.18,-21.56
Dengue,-49.94,-18.71
Dengue,-42.13,-16.09
Dengue,-46.01,-15.8
Dengue,-48.9,-14.9
Dengue,-41.48,-7.41
Dengue,-47.6,-6.02
Dengue,-48.74,-5.03
Dengue,-39.85,-5.05
Dengue,-44.32,-3.15
Dengue,-41.52,-3.43
Dengue,-55.13,-29.45
Dengue,-51.91,-28.85
Dengue,-50.87,-27.03
Dengue,-52.8,-26.25
Dengue,-49.88,-25.8
Dengue,-52.79,-24.62
Dengue,-46.4,-22.07
Dengue,-48.86,-21.79
Dengue,-44.9,-21.52
Dengue,-52.67,-21.23
Dengue,-44.42,-20.52
Dengue,-45.53,-18.77
Dengue,-48.15,-18.32
Dengue,-49.87,-18.2
Dengue,-44.87,-17.38
Dengue,-47.5,-9.64
Dengue,-46.69,-7.75
